gps_distance,kf_distance
0.0,-0.0012954945795534203
1.4299491949809302,-0.004797519230216277
3.002444249625451,-0.00999404415749841
4.43001315803339,-0.017124930271239715
5.857491421898095,-0.0254480663310723
7.426500767213005,-0.033693184451109505
8.850581936612066,-0.041787213009794336
10.27224907390578,-0.048834977774574365
11.832143171248735,-0.05339521479946898
13.250344133264516,-0.05433906815736847
14.811289246035582,-0.049715871111869446
16.230566826965546,-0.03836856302247224
17.64972794970191,-0.019784608688685854
19.21048865105716,0.006685085384737582
20.629361964443177,0.04126691067269498
22.191511831651326,0.08594284509707976
23.611167896724414,0.14211441710324357
25.031128530966008,0.21152395394766627
26.453777444619938,0.29587548751293413
28.019246681522365,0.3976025429557286
29.44506872372392,0.5178334010034294
31.013273337165266,0.6589573778217699
32.441314108167106,0.8222062957567349
33.86909102202142,1.0083362214284628
35.4407363949992,1.2190954815195165
36.868871621043105,1.4554138825916543
38.295875808977705,1.7192221465765813
39.865639342744295,2.013176396957345
41.29081500846181,2.33805566305434
42.71409671665271,2.6949522880306733
44.275271031577944,3.085626678177456
45.69284189822881,3.510279474674798
47.107441377710735,3.970762698285029
48.66140222254574,4.4707067713955935
50.070733357153614,5.0105144887331186
51.476966632267995,5.590652903526953
53.020907049427876,6.213932286543741
54.42228913405947,6.881506193037567
55.82165545600518,7.594903572682833
57.35856415187944,8.356620633881535
58.75341019411642,9.165897948944698
60.14630649230457,10.023364793679914
61.67627036618741,10.932079759818542
63.065457257753444,11.891708252615272
64.59281011096148,12.905281324783397
65.98143036297698,13.970917386443455
67.37100197325519,15.087988815999843
68.89905640031154,16.258321959930893
70.28855150313252,17.479164031001563
71.67836556788767,18.750459516851596
73.20920804965114,20.075138233322267
74.60170134461553,21.450152480234767
76.13530553293299,22.876987955172027
77.53118715400097,24.351932659371467
78.9288337972198,25.87390372478015
80.32873099641901,27.441966575100732
81.8705502187993,29.057538780840442
83.27393525307022,30.716596907839854
84.67962676823592,32.41820845976955
86.22956611297755,34.16407688035388
87.64162987744798,35.9489279575351
89.19836788365882,37.773963005406095
90.61674786330363,39.634863185648186
92.03923228681344,41.53082962687362
93.60763020260723,43.463612479371434
95.03698926869637,45.42736440489317
96.47041383405359,47.420206025066
98.0518230387703,49.44335312844911
99.49306024215123,51.49120965653313
100.93882246717308,53.562343153729145
102.53182899259227,55.658820374969046
103.98369112240958,57.77532943844559
105.43945379434756,59.9093108021634
107.0437066197467,62.06226584124087
108.50278214363276,64.22849503873348
110.10871268783268,66.40946583037582
111.5679411544896,68.59897104041995
113.02631021757598,70.79572650905038
114.63015468098021,73.00293172209895
116.08737897693105,75.21455517026635
117.68774025040253,77.43293179053808
119.14169675309994,79.65335359862725
120.59497240365698,81.87463370888528
122.04706472461581,84.09534402831726
123.64496749372404,86.31922742816546
125.09763754013943,88.54199931684288
126.55058316528407,90.76332289227868
128.14909229901636,92.98704529015934
129.60322744692508,95.20860376392395
131.20518389379728,97.43200406919462
132.6635003907977,99.6521528528898
134.12304187067335,101.86814027269624
135.73032913205137,104.08410795789283
137.19406797779598,106.29623786061852
138.6605754097431,108.50428628375565
140.27571056729332,110.71162372001753
141.74704261491001,112.91414836416767
143.22205752478013,115.1120115421781
144.84732288013825,117.3097285779197
146.3262399894712,119.50211560726119
147.9553874707687,121.69317295976285
149.44115309942003,123.87938027944143
150.92904927375196,126.06034062730475
152.57018189043836,128.24003372132387
154.06272143783806,130.41324605768023
155.55939399809253,132.5796654000251
157.20879917583574,134.74378317748608
158.71312954695225,136.9010068651609
160.220576861996,139.05058296649304
161.8796566909776,141.19549521447357
163.38813976249858,143.33017843649776
164.895142273355,145.45399926716107
166.5517183679215,147.5707260939626
168.05610766338458,149.67501824762937
169.55977331297362,151.76680418847693
171.21132466690185,153.85074737182808
172.70947013483223,155.92157632538851
174.2044515773526,157.97871227573333
175.84406139321516,160.0265669792736
177.33119213211685,162.06061362905996
178.81565207774563,164.08095227893642
180.4456887453964,166.0922845923011
181.92463178441872,168.09005149306267
183.55126900635017,170.07851777858983
185.02751493812812,172.05295228076932
186.49964834960622,174.01335369464314
188.1153428567428,175.9642526313827
189.57968492544077,177.9011806531509
191.04039725470838,179.8240811899518
192.640890204374,181.737223748433
194.09165243950085,183.6362320314183
195.5381763899269,185.52134253169748
197.12550674241737,187.3973149385847
198.5640544395733,189.25987114430708
199.99863752468684,191.1087921626176
201.5720902777694,192.94835644288048
202.99839424173095,194.77468486501024
204.56404494222105,196.59231509707473
205.98284547935242,198.3969821365352
207.39733084157265,200.1884108608998
208.9481810870421,201.97096579990205
210.3538410436319,203.7409130605071
211.89301584857708,205.50241922641723
213.28909015280865,207.25144466603234
214.68043855924543,208.98818250779334
216.06839374741944,210.71252768386879
217.59069285746781,212.42816611637372
218.97056152073688,214.13081589754162
220.48377019964445,215.82485278131225
221.85538920407419,217.50650348891392
223.2226806123435,219.17582899860827
224.5818372061307,220.83379401802213
226.0785859764776,222.48566967679744
227.42810746924948,224.12531239386212
228.77478555082763,225.75179413018577
230.25197659666586,227.37022115789313
231.72927594101705,228.98156407549965
233.06634862292594,230.58196813128242
234.40030396499293,232.17095169184242
235.73001767900018,233.74798320888647
237.1884148226634,235.31640335768768
238.50878136698537,236.871267925009
239.8221261392157,238.4120310633664
241.25691769874402,239.941075077246
242.54956519141032,241.45331074278545
243.82871762141684,242.94892642558185
245.22478641520223,244.43133701320835
246.48505562475574,245.89726693700226
247.736766625055,247.3474211775238
249.10274621845917,248.78541803564056
250.33553972436462,250.207566138294
251.68035788132474,251.6173914926395
252.89398711063805,253.0108810058927
254.09610564809523,254.38755013887524
255.4070678141759,255.75042159541928
256.5873129703844,257.0964990267859
257.76020607615396,258.42680313836155
259.04157699938924,259.74530254865914
260.1951520247675,261.04833559773857
261.33890347992036,262.3345706663499
262.5813393792086,263.60625193692897
263.6983068763196,264.8594251264512
264.9102830165357,266.0961168231535
265.99605608257315,267.31151261045136
267.0655440439077,268.50480910369976
268.1170177943276,269.67539115627835
269.25337137209533,270.8251909994517
270.264981280406,271.9497556673933
271.3544165804142,273.0506474592641
272.32051882263687,274.12349343512807
273.26405536618836,275.1673698453344
274.27257235267837,276.1840914207973
275.16413891338277,277.1705428838793
276.03080191601066,278.1270390077039
276.9565364821921,279.0564943346229
277.77282806614915,279.9567489443342
278.64290850232635,280.830492038506
279.40871729506273,281.67558260584883
280.1496825975164,282.492613542984
280.93595169783623,283.2841592669845
281.62805802616157,284.04882528311265
282.30082985888697,284.7883246519246
283.0168481530673,285.5050503718349
283.6474452339306,286.19661074299285
284.25500664062514,286.8629839120352
284.8999059901366,287.50561708535355
285.4627454079352,288.12298634949065
286.0095668187458,288.71682180985914
286.59244635432856,289.2911696908202
287.1063845497764,289.84702908638604
287.61237959974665,290.38902557847143
288.15790959898766,290.9239250866192
288.65244369317793,291.45279736976806
289.1942533740791,291.9776896127669
289.6855814035503,292.4987910593974
290.17241760927874,293.0137547087255
290.6982094971343,293.5202038103167
291.16748151427,294.0171545049138
291.63231685643996,294.508236885335
292.14644302304265,295.00100672160505
292.61391812325667,295.4967122737721
293.07849651085024,295.9942099895044
293.58599220448224,296.4921321528633
294.04201075524327,296.9855310434789
294.49148017863473,297.4707249529836
294.9774211643173,297.94744382202066
295.41482374653407,298.4158733900489
295.8940267059028,298.8798179176131
296.33025241461525,299.33943120935373
296.76345707686846,299.79531335668645
297.2393165556505,300.2491985936657
297.67353272630817,300.69872685591884
298.10802803871536,301.1427319197153
298.58449818897594,301.57772358256904
299.0100991814516,301.99683618191324
299.46900984192206,302.4029689551559
299.88329021607416,302.7996720494617
300.29839615580386,303.1911670089292
300.7564657140872,303.58180806759685
301.17342454917554,303.970220232511
301.5882841071236,304.3561822532181
302.04708827506005,304.7430274723085
302.4611789850073,305.1299962468031
302.8800165409961,305.52042829708057
303.35881048604193,305.92253280171417
303.81528457679104,306.34079445638497
304.29440678937596,306.77957331576937
304.84412919786286,307.2422844426059
305.3688261673315,307.7274901815863
305.9132910524492,308.2345144672889
306.5350528332932,308.7634459616304
307.1182728971924,309.30965720646685
307.775930137694,309.87195501297447
308.3856334830065,310.4462779139343
309.00450799179976,311.0303157540555
309.6947162982086,311.6237605528899
310.3294832764016,312.2232363714876
310.97401040986205,312.82855432886834
311.68848780795344,313.4425126345993
312.34807659481856,314.06398351900333
313.01477136878975,314.6932995985642
313.75861493538076,315.33269027705796
314.4427299469848,315.97983289885167
315.2041682261155,316.63649932656443
315.9037687265625,317.3004732095852
316.6104325832012,317.97156887978133
317.3978031997945,318.6520150068781
318.1200606461908,319.3396480306717
318.8499646706342,320.0342362906287
319.66454554743814,320.73828570133537
320.4181337831415,321.44999656827997
321.1769302464799,322.16954920897786
322.0209098924106,322.8995799635449
322.7949986639986,323.63786515614765
323.65590159865025,324.38674777966685
324.4455081152325,325.1439521859142
325.2420087303303,325.90925186917684
326.12765184880703,326.6847167092362
326.9396919974831,327.4681123809017
327.76001815938275,328.26007236929564
328.669999741583,329.0634025351479
329.5065353747757,329.8754339817906
330.3510753386798,330.6954905666883
331.28858581662575,331.52519845132855
332.1458891339829,332.3612246624697
333.0067534823146,333.20301261154367
333.9602584370641,334.0532686383795
334.8316873533619,334.9089455965202
335.78822145454563,335.77144730056614
336.6576790708415,336.63735280654345
337.53128815115775,337.50614110354616
338.5000498868319,338.37997120128045
339.3820188578131,339.2556207791253
340.35496408265954,340.1355018834777
341.24033015805753,341.0168365927143
342.1271964119563,341.89914628289296
343.0143071679025,342.78147262070837
343.988823698256,343.6656954432494
344.8738349757723,344.5487448662495
345.75668368603806,345.4301311719524
346.7262579216565,346.31196442830884
347.60514147172444,347.1913409016426
348.57044281562474,348.07020830942963
349.44540766937837,348.94599283774676
350.3177177058916,349.8192295983265
351.27360157971,350.6924705612059
352.1403978832726,351.5628346460955
353.0048040849354,352.42989907056875
353.94287635649334,353.29612061182945
354.7923539730675,354.1590379550628
355.6304052519972,355.01833019467847
356.5563967217321,355.8766802855965
357.39179817870445,356.73142707476313
358.2292776896495,357.5826406834744
359.147859911059,358.4328527302339
359.98102055500726,359.27974577355377
360.8931677788057,360.1258228898221
361.71945652789526,360.96855181995966
362.6264644768092,361.81005854185247
363.4472479249705,362.64704317664183
364.2633950031392,363.479677199124
365.0756817243576,364.3090757030824
365.9655698576049,365.1383704922782
366.770026906409,365.9647233797656
367.56964440967243,366.7873548895413
368.4439761696112,367.608092335768
369.23397229895386,368.4243042156929
370.0966707464537,369.23760128220556
370.8729453143228,370.04409356703445
371.6394054599553,370.8411794838283
372.46629585803385,371.62758456357966
373.20260632420604,372.39877359335475
373.92178155295784,373.153566335755
374.6925090996878,373.8929946041327
375.372478791077,374.6135387251231
376.03334609367744,375.31398530902936
376.73684034988946,375.9950799069965
377.35265598706343,376.65346380431976
377.94592253243326,377.2887506050371
378.56968885176894,377.903139333174
379.1109198735456,378.49494660886364
379.6766193089172,379.0653023067867
380.17167107584805,379.6133160996306
380.6457985012516,380.14032399588854
381.14909806222664,380.64898269764325
381.5881167181239,381.1395566495177
382.0141489606754,381.6148383344847
382.4711050005895,382.08212612776015
382.8803500198755,382.5432378174873
383.28084716689415,382.9965304002185
383.71140760445985,383.4437043017322
384.0968306757876,383.8857782139804
384.51434868969994,384.32661006585323
384.8907953566567,384.766723667573
385.30163201902724,385.20628508108774
385.6707950065108,385.64325407082
386.0349249146512,386.07724032023214
386.4300557162407,386.50807495923806
386.7872731117388,386.9352817171606
387.1449752210658,387.36055508821704
387.5401008045473,387.78557053195857
387.9013563160826,388.20967654902614
388.26509598901293,388.63454434769284
388.67038634210917,389.0625827761311
389.0421141879779,389.4926284361589
389.41595321573,389.9245423645293
389.83441942513383,390.3589455411333
390.2202874940876,390.7936210528882
390.6026168438676,391.226526738929
391.0237598935945,391.6586526066146
391.4063623084295,392.0903971675005
391.79003992736654,392.52238337443754
392.21625780982475,392.95641967085083
392.605952290655,393.39213332278814
393.0399626414264,393.8318118640374
393.43824239336504,394.27476821411796
393.8816363261295,394.72190404251137
394.2884203219133,395.1725521952838
394.7111009220511,395.6278915326795
395.1792636568045,396.0895246652442
395.61454670934216,396.5567502049708
396.0525409165874,397.02898426569294
396.5395038475539,397.505335271765
396.980804718369,397.9809214791147
397.4636889957684,398.45332916953254
397.89307796582045,398.91764722415786
398.33515681542303,399.37119910687244
398.8085942515641,399.8122613582818
399.217429695897,400.23810286808373
399.6139285677977,400.6476222068613
399.9848153214654,401.0381883172401
400.3735971204479,401.40968537466
400.70030988631555,401.7600331425957
401.0365294924832,402.0905227918763
401.31847173255585,402.39969576691954
401.5803690014178,402.68612648278565
401.8305654675396,402.9496798684986
402.0278761503024,403.18895609122296
402.2031470134082,403.4056481076019
402.38198928864097,403.60261300058403
402.5246824610608,403.7801484244445
402.65237259834436,403.9381765673316
402.7719816717168,404.0758346011208
402.86241969440846,404.19343751868075
402.94036257855737,404.2946904584013
403.01318439116056,404.38325786821594
403.0713659112642,404.4608888622703
403.1206095278282,404.52929669634466
403.1688186477343,404.5902069196876
403.2020198177402,404.6437950618773
403.23014504675825,404.6897746208329
403.2575931495311,404.72798674059555
403.28649840689656,404.75922090897046
403.3138301945764,404.7842454344729
403.3309604648153,404.8027825218518
403.3479506377086,404.81759865753315
403.3706493424605,404.8329701019376
403.3901055023136,404.84891587539266
403.41009585287554,404.8641219563951
403.42886607726206,404.87886143511054
403.44710673687604,404.8934967487096
403.4755722446795,404.9080251325996
403.5116694348043,404.92251615531796
403.5405250078975,404.93698412159637
403.57365399144703,404.95162296693263
403.59958346297725,404.9659929196017
403.61965999793273,404.9799918570345
403.63632774478344,404.99372183660245
403.64977716561594,405.0069746521119
403.66389959200444,405.0196844224016
403.678302758622,405.0320626412209
403.69170197451655,405.04407226611005
403.70482620520454,405.05557208595513
403.7189870236349,405.0666881936335
403.7323802941695,405.07750257462544
403.74592783389465,405.08791692410637
403.76047704998905,405.0979046101597
403.77424349749845,405.1076141157615
403.78912290656336,405.11705891438663
403.8030015487874,405.126154420716
403.8163215004258,405.1349470404202
403.83215817600404,405.14349817039835
403.8474290760043,405.1517767660692
403.8640443604029,405.1598239758872
403.87827465428813,405.16767221583353
403.8888797037175,405.1751920397985
403.89820922795434,405.18229936707377
403.90982568609934,405.18920413762584
403.9176223679326,405.1957204365216
403.92985981553267,405.2019339018098
403.94412614356685,405.207989763049
403.9720860021852,405.2142962263873
403.9909546136008,405.2205918027389
404.0214480079539,405.22719931239664
404.0432397831314,405.23388472197314
404.072342139188,405.2408726657128
404.09066933944376,405.2478082493622
404.1094954972068,405.2547470380194
404.1347498323659,405.2618156034318
404.15024005820425,405.26874757147016
404.17382123361267,405.2764083782647
404.1863279306712,405.2855230265575
404.20043488598986,405.29707536257354
404.20763872722137,405.31119751295427
404.21665500955874,405.32773237933196
404.2225744339794,405.34632892478663
404.2313471567995,405.3668249509126
404.24375683498545,405.38922158268775
404.2579646895919,405.41379589760703
404.2750795141074,405.44116086690474
404.2972780616068,405.4725387610683
404.32630176200934,405.5100742945249
404.3718439385171,405.5565175614802
404.42282728151145,405.6139309839399
404.48870699225904,405.68424366647156
404.57564014739256,405.76813170891666
404.67042292863135,405.8651851323897
404.7889545934413,405.97540530166884
404.9102849870702,406.09828184329854
405.04302164430766,406.2337335214603
405.2027412281886,406.3820207998754
